text,rating,label
"have never once had a jam or an issue feeding. I use it on an invert mini and a proto rail which both cap around 20 bps and this has absolutely 0 problems keeping up, however i couldn't say how it would do for higher bps. its really easy to use and clean, takes AA batteries which is really nice, and looks badass. it seems like its basically this vs a rotor nowadays and ive never used a rotor so i cant give an informed opinion however i can tell you this one works flawlessly so its a matter of personal preference.",5.0,0
"This works great, set up and has the quality to be worth it.Nice little speaker! Works great.",5.0,1
I have used Sparin proctectors before and never have had a problem with them.,5.0,0
"Installed it on my Mitsubishi Outlander with Pioneer AVIC Z140BH head unit. Image quality is great at night or day. Doesn't cause the image to blow out when a car is driving behind you with their headlights on. Nice feature to allows ""tow view"" when using it with the Pioneer GPS Mode. Allows you to see your trailer etc while you drive.

CONS:
- Doesn't offer backup guide overlay like other cameras (dont know how useful it is, but would be nice to have the option)
- Doesn't offer multiple view angles like the Alpine units
- The curve of the lens seems to let water drops build up more when it gets wet which blocks and blurs the image. My camera is installed in the OEM hole that is drilled under the tailgate bar so its more protected and concealed, but I'm sure not all cars have this so the camera would be more exposed to the elements.",4.0,0
"My buddy has the REI and has the wide mouth. He likes it! He loves the look.I bought this for a friend, and he is a big fan. He likes it so much, he bought it for his wife. The size is perfect and the handle is very comfortable. We have 2 kids with",5.0,1
"Using 1/3 cup to feed my Chihuahuas and the rest to help me with portion control.  Overall, great items for the price.",5.0,0
The Speakers Do Not Fit My iPod The Speakers DO NOT Fit My iPod The Speakers DO,1.0,1
"Inside is easily configurable,  and has the ability to expand the volume.  The external volume is easily accessible from the front of the unit.  The sound is crystal clear, and it's easy to hear when the unit is",4.0,1
"great product for fishing. super for night fishing. I recommend if you buy these , get more than you think you need because they do not hold tight when trying to set the hook. ( lost 2 already ) they fly off when trying to set hook. better to take off before setting hook. I ordered 20 pieces and only 17 arrived unbroken.",3.0,0
I needed a board to hang my curtains.  This is a nice piece of equipment.  It is so small that it is not worth the extra money.  It is very large and it is well made.  The size is perfect for my needs,5.0,1
"Holds a lot and is easy to attach, what more could you want.",5.0,0
A gift for a big Cub's fan. He loved it.,5.0,0
my wife's been looking everywhere for this item. Should have known to trust Amazon from the start. She likes them and I liked the price,5.0,0
This is the only fan that has the wide-open feature.  This is the only fan that,5.0,1
"NICE WHEN THEY WORK, BUT THEY ARE NOT GOING TO BE THE BEST FOR THE EXTRA ROAD.  I had to replace a couple of the ring-back",1.0,1
"Good series, just extremely low volume during speaking parts. It's like the director was afraid that the actors did not know their lines. A little disappointed because I really like Peter Davison.",4.0,0
"I was going to start reading this book with the title of ""The Book of the Year"" but I read it anyway. I liked it and am looking forward to the next book",5.0,1
This is my first set of shorts and they are comfortable.  I also like the fact that they do not have the padding.  I also like the fact that the pants do not slip down. ,4.0,1
"I have two. I have a 9"" wide screen and two inch thick screen. I have one. I have a 5"" wide screen. I have the 6"" wide screen and two inch thick screen. I have the 7"" wide screen. I have the 8"" wide screen. I have the 9"" wide screen and the 7"" wide screen. I have the 10"" wide screen and the 7"" wide screen. I have the 11"" wide screen and the 10"" wide screen. I have the 12"" wide screen. I have the 13"" wide screen. I have the 14"" wide screen. I have the 15"" wide screen. I have the 16"" wide screen. I have the 17"" wide screen. I have the 18"" wide screen. I have the 19"" wide screen. I have the 20",4.0,1
Works so fast. replaced the one I broke.,5.0,0
"Heavy package, balls don't sit up in groups of 4 in the carry case, honestly don't trust the case for walking more than a block. Great balls, all smooth and glossy. Would have been excited if it came with a back up white ball. Great lines painted on all balls and no imperfections.",4.0,0
"I bought this to connect my old Macbook Pro to a new computer that I had been using. It worked fine, but I was worried that the TV would not recognize it. This was not the case",5.0,1
"Saved a few $ by choosing the Amazon Warehouse Deals option and selecting a ""used like new.""  My mug was indeed brand new, maybe a return in which someone didn't like the color.  Personally, I love the Latte color and it is not as brown looking as in the picture but is just a tint darker than the natural stainless finish.  Most importantly this mug is all it is advertised as.  Keeps coffee hot all day, and with no worry of leaking.  It's also easy to clean.  If you want the finish and vacuum to hold up though you MUST hand wash the bottom container part.  The top is dishwasher safe though.  This is a really sturdy mug but if I ever need to replace it I'll be looking to buy another one, I'm also thinking these make for nice gifts for my coffee and tea drinking friends.",5.0,0
Nice sticks; used these for almost every meal; good for PHO.,5.0,0
"The title says it is a ""stick"" and it is.  It is a stick and it is a stick.  I am not going to put a ""stick"" in it because it is a stick.  I am going to use it as a ""stick"" and not put a",2.0,1
This power outlet is functional and has the necessary connectors. I will update this review if needed. Great product. Great price. I am using it with a TRS-80 and it works just as well.,5.0,1
Great product. My old grip hurt my fingure when I fired it as this grip goes on my 410ga pistol. The new grip eliminated that problem and much more comfortable to shoot. Not my first itm from Hogue and as always the item is perfect for me. All Aces here and would recommend Hogue Products to everyone looking for and upgrade. Thanks again. All Aces Here.,5.0,0
"I love it.  This one has an extra step, three instead of two with my other one.  All parts fit securely, so it's not easy to figure out if you don't know the procedure.",5.0,0
"Not my first Okuma reel, but I thought it would be a nice addition to the reel collection",5.0,1
"I like this candle but it has a tendency to burn out after a few uses. I just use a small amount of water to make a small fire, then use the candle to go to bed",4.0,1
I wish they had the gripping rubber on one side,4.0,0
"This kit is a great value. The quality is good.

If you have a larger head (or smaller body) you may want to get the TRS-80A. The TRS-80A is a great head for those who want to use a large head for the web. The TRS-80A has a very low profile and is very light weight. The TRS-80A has a nice feel to it. I like that the TRS-80A is adjustable so it can be adjusted. You can also adjust the tvs up to 6"" and the tvs down to 5"".",4.0,1
"I hadn't don a review before, so I'd try this one first, but I'm just glad I did. ",4.0,1
Such a great purchase can't beat it for the price,5.0,0
like the French design but it has the design flaw. I will admit that I have been using this,4.0,1
"These look nice, but they are not the quality you would expect from a lot of the other brands",4.0,1
"Maybe I'm doing something wrong, and it's just a part of my job, not a person's.

I had to replace the crank with a different one, so it should work better.

The only thing I'm not happy about is the price. I ordered the full size and it's just a bit too small. I can't tell you how much I like it. I just can't get it to fit my AR.

I received this product at a",1.0,1
This Heath Ledger film isn't supposed to be an historic epic. Rather a light spoof of the historic movie. Entertaining and I always like to watch the late Ledger.,3.0,0
This was a gift so although I purchased it awhile ago we just opened it.  There was no repair kit or stuff bag to store it in all I hot was the mattress,1.0,0
"These are nice. Very comfy. Not bulky, just very comfortable.

The only reason I gave this a 4 stars is because I am a 32 year old man, so it is pretty much impossible to get this on my belt without a belt clip",4.0,1
I got arc of the book. The story line is good. The characters are well written and the story is well-paced. The characters are well-developed and the story is well-paced. I look forward to,5.0,1
"Took a 70lb pig this past January 2017..they fly pretty straight almost took the head off a squirrel at 30yrds ,he ducked at the last second..As to the cutting abaility i cant really say since i hit the pig in the eye and arrow traveled straight into the brain. Hence the 4 star ..will purchase again before fall deer season.",4.0,0
Just finished Melissa's book.loved it.  I love the way it was written.  I would recommend it.I read this book in the last few days and have enjoyed it.  I can't wait to read the next one.  I will be reading the,5.0,1
This unit is well-maden product.  I have an iPod touch 2nd generation that is about as powerful as a pair of ear buds.  I have used the TRS-80 and it is still working well.  I have a pair of headphones for my cell phone and they are not going,3.0,1
"This tripod is light weight, and has the quality of a tripod.  The only reason I gave",5.0,1
"I bought this bag used via craigslist at a third of the cost of new for my wife who is 5' 1"" for 'anger management'.  I tried to use the unit also myself (GLOVES are a MUST).
I am 5'10"" 200+ pounds. I over-filled the unit over the recommended 270# with 280# of sand. I added 2 gallons of water also from an old milk container. Each gallon adds 8.3# to the container. (Sand has plently of air-space for water to fill!)
I made the mistake of buying eight 40# bags of sand (which was moist) from wal-mart and it took 2 hours to get the sand into the unit via a large mouth funnel. The sand kept sticking to the funnel and I had to push it through by hand. If you fill unit with sand, make sure your sand has been washed and DRIED! Lowes hardware has VERY good 50# white dried-playsand.
The unit has a 'cap/plug' in the top of the unit which looks like it would un-screw. Trust me... it does NOT. It is fused-molded into unit.
I ended up cutting a 1 1/2"" threaded PVC female adapter into the top of the unit in place of the molded cap, and used two-part epoxy to 'glue' to the unit. I then used 1 1/2"" plug to seal top.
I ended up buying 100#s more of sand. This time DRIED! Went in through the top in 5 minutes.
I then added 2-more gallons-of-water to the sand. Giving my boxing set-up 430+ pounds of weight. (including all the plastic)
Note* I would not use this unit on a second floor room. The weight will shake the floor. (Apartment people take note)I have had to move to first floor! (NOT FUN! A good Dolly a MUST at point it is filled with sand)
If the unit is only filled with water, it makes some annoying swishing noise of the water motion inside.
My wife loves this unit... I have heard her use it several times late at night. Now her running friends 'join' in on the boxing fun.",5.0,0
"Love this product, wish it had built in razor for cutting, otherwise I'm happy",5.0,0
"Nice looking and well made, however, I had to return it because the fan was too loud for me.  I could not operate heater in my bedroom at night.",3.0,0
"It has lights.  This does EXACTLY as promised, although I don't like the 'size' of the switch sticking out.  The lights are ALMOST bright enough to light up the sidewalk in front of you in pitch dark while running.  I still like my 'other' one better, that is just reflective and has a pocket that zips from the 'top' so I don't lose things [key] as easy if I gotta pull my knife.  This is great for my wife.  I plan to find a brighter light of some sort to clip onto my other one in an attempt to light the road in front.  Eventually I will look quite freakish running at night and won't be unnerved by shadow on the pavement in front of me.",4.0,0
"It was ok, but it was an entertaining movie.Very good movie.Nice story, but not",2.0,1
quick delivery service and good product at a fair price.,5.0,0
"Like others have said, on the other hand, the instructions are pretty clear, and the instructions say to do so in the box. The instructions also say to put the cover on, and that it should stay on. If you're thinking about buying one for yourself, you should definitely read the instructions carefully.",4.0,1
"I would have bought two if they weren't almost $30 a piece. They are nice to have in the office when I sit in front of a computer all day.

Two side notes:

1) Make sure you look around for a water bottle that is closer to the length of the ""wick"". A normal .9fl oz (500ml) bottle is too tall for the wick to reach the bottom or at least closer to it so you have to fill the bottle up before it gets to  3/4 of the way empty.

2) If you don't use it everyday or even occasionally just from going home from work and coming back, the silver piece (metal diaphragm vibrating at an ultrasonic frequency) at the top of the humidifier gets ""stuck"" and I have to kind of poke at it to get it running or shake the bottle up.

It kind of freaks me out that its broken but it starts right up after doing that. Not a big deal as long as it always works!",5.0,0
Bought for bridal shower cupcakes.  They are very soft and I really love how they,5.0,1
"works great, but it need to be kept in the bag for a lot of work.",4.0,1
"Have Tru-Spec Pants, and Combat Pants. The only reason I gave it 4 stars is because I'm a woman. I had to get",5.0,1
"I like the SSD really well. The only problem is that it takes a while to get used to. If you want to get your computer to recognize the SSD, you have to go to the software and look at the file name. If you are going to use it for anything other than gaming, then it's time to go back to the old way of doing things. I'm not saying I would buy another SSD, but if you really want to use a hard drive for anything other than gaming, then it's time to go back to the old way of doing things.

Overall, it's a good buy. It's a solid SSD. I'm not saying it is bad, but it's a bit pricey. I'm not sure if it's a good value or not. I wish it had the built in media card as well as a power strip. I'm not sure if that would be a bad thing, but it's not a good thing for a laptop.I love this camera and am very happy with it.  I love having it on my desk, on my phone, on my laptop, and I love that it is a little larger than my older Canon EOS Rebel T3i.  I also like the way it takes great pictures and it has a nice battery life.  I just wish it had",3.0,1
This is the second cable that I have bought and it works great.  The first was a broken link from the old computer.  I took the new cable and,5.0,1
I have always used Leupold and have been very pleased with them.  They have a strong feel to them and have the best fit for my hand and the,5.0,1
excelent!!! the best for the price!! is a perfect product for me I am photographer and basic dj. love this earth phones,5.0,0
I bought this to take a picture of the night sky.  I also have a Canon EOS Rebel T3i and I am using it with the T3i to take pictures of the night sky.  I have a Canon EOS Rebel T3i and it works fine with the T3i.  I did have some issues with the auto focus but the T3i is just fine.  I am not sure if it is because of the camera or not.  I have had no problems with the auto focus,5.0,1
Love my p-Touch - i label everything that doesn't move.,5.0,0
Made of good strong material.  I love the feel of the buckle.  The buckles are sturdy and well made.  I am very happy with the purchase.This is a great gift,5.0,1
"We got two of these for our sons (who were both graduating). It was fun to personalize them, and we have them as keepsakes.",5.0,0
My 3 year old loves reading about zombies and the zombies.  She also loves the fact that we get a peek into the house of a zombie and the zombies are not a real threat to her.  She is in a zombie apocalypse and can't imagine,5.0,1
"This book was my first time reading by this author. I really enjoyed this book. I just wanted to read more about the people, places and people that we met in the book. The story was well told and kept me engaged. The characters are well developed and the characters are well",5.0,1
Doesn't get warm even after sitting on it for hours.,5.0,0
"Great quality, sturdy material and looks great in the kitchen. I will keep my shelves in the store.I bought this for a friend, she loves it!I bought this",5.0,1
This was part of the Saturday morning that I sat aside to view this series of westerns Most gratifying to me,5.0,0
This is quite a good book. The characters are well developed and the story is well told. The story is well written and the story is well written. The writing is great and the story is well told. It was a very enjoyable read.This is a good story,4.0,1
"Joyce collides with an alien woman and the forces of evil are unleashed.

The story has a lot of heart-wrenching moments and then the beginning of a great cliffhanger.",5.0,1
"A terrific girls night movie!! Break out the pizza , popcorn and candy!!! And maybe some wine...",5.0,0
This is my second purchase of this item.  I've also purchased this for a local store.  I have had it for a few months and have not had any issues.  The quality is good and the material is very thin,5.0,1
"YOU  CAN NOT SAFELY USE THESE TO PRESSURE CAN IN!!  False advertisement. http://www. hippressurecooking. com/consumer-alert-no-pressure-canning-in-un-tested-multi-cookers/
That being said, I like this appliance for what it is, an electric pressure cooker. I found myself like most folks on here, not sure of how to use it, as the 'cookbook' that came with it was pretty much just a few recipes. I did find a wonderful pressure cooker cookbook here on Amazon, and I would suggest you purchase something along these lines. This author has been using electric pressure cooking for years, and her book is full of helpful hints, and tons of recipes. I have found it to be invaluable. Just even in the rice section. I was at a loss with the instructions that came with, but in this book, it's all perfectly laid out. The book is available here on Amazon 'hip pressure cooking'. If you are wanting to get the most use out of your newly purchased appliance, you would do yourself a favor and pick up something similar to this book to go along with it. http://www. amazon.",1.0,0
"There is something to these Himalayan salt lamps. This is the second one I have purchased. When I purchased the first one, I wasn't expecting anything but a cute night light. We normally keep them on all day, until we go to bed. The first thing we noticed was that is seems to attract our pups. They've never tried to eat it or anything crazy. They just want to lay next to it, usually with their heads very close to it. Then I noticed my husband turned it on as soon as he got home every evening. He isn't into hokey gimmicks that may or may not have healing powers or whatever. I'm convinced that there is SOMETHING to this rock! We call them our Zen Rocks :) Maybe the amber glow is relaxing, maybe it's more. When they are not turned on, the pups don't spend much time on that side of our couch. When they aren't on, I keep thinking, I need to get off my lazy behind and turn them on, like they're calling for me ;) I LOVE OUR ZEN ROCKS!

In comparison with the other one I purchased, the color is pretty much the same. They both have a wood base and you insert the bulb into the bottom. They are both a bit oddly shaped and imperfect, which I love. This lamp doesn't have a simple on or off switch. You can turn it all the way on or only light it dimly. The reason I didn't give this lamp five stars is because it arrived in a squished box. I kept my finger crossed, but my heart sunk when I realized that the switch had a big crack in it. Luckily it works despite the crack. I wish it had been wrapped better.",4.0,0
"After breaking my old speakers, this has kept the speakers in place. I have a few of these in my living room and I am using this with the TRS-80 and it does not disappoint.",5.0,1
"I absolutely love my mat! I used to slip constantly even with a yogi grp towel on my old mat. I just pour a little water over it before I start for grip. I wet a cloth and use mat wash so it doesn't go into washer.

I'm very pleased with it.

Cons: not as thick as a manduka pro so, I must put something under the top of my feet in sleeping hero.",5.0,0
"As described, very nice, warm as well.  Has help up great through several washings and still looks and feels like new.",5.0,0
Easy to use and great for an emergency.  I've also used this for a few hours.,5.0,1
"This is nothing special, but it does what it is supposed to do. I've used it in one race and it held my timing tag in place nicely. I wanted something that allows me to change my shoes or wear none, depending on how I feel.",3.0,0
"I was a little surprised, but happily, it is the perfect size. It is smaller than I expected, but so easy to handle, and it does not diminish the sound.  Very pleased,Straightforward operation.",5.0,0
Love the show! Glad to be able to watch again!,5.0,0
"I wanted power in the back of the car, which is a nice feature for the price. The other two have the same design, but they're slightly different, so you'll have to go with a different model.

I was also happy with the battery life. The charger is a little bit longer",5.0,1
super deal for this mattress.  The mattress is comfortable and it's also a very strong pill.,5.0,1
"I bought this to go with my new 14"" cast iron wok. I love it . It cools down quickly, is light weight but not skimpy, The wooden handle is a must have. Fits the wok very nicely.",5.0,0
This device works well and looks great.  It is very sturdy and easy to use.  It is so easy to,4.0,1
"I hate getting sweat in my eyes while running and biking, so I am always looking for a good solution. I had the Halo headband for two years and it worked okay in mild weather (70s), but in the middle of summer (high 80s and 90s) it would soak through quickly and let sweat in my eyes and down my nose. I finally got sick of it and found this. I like the idea, it looks stupid on me, but if it keeps the sweat out, great! It does, but the little hair tie looking things that come with it to size it are too different. The smallest one is tiny while the next size up is nearly four times the circumference. If I put the smaller one one it squeezes my head and make my forehead look purple, if I use the next size up it constantly slips down my head and lets sweat through (although less than a saturated Halo did). I am going to look around to see if I can find other options the little circular connectors. I love the concept of it and if I could get a good fit, I think it would be perfect.",4.0,0
Awesome deal for the price. I light my grill with these all the time. It only takes me a few shavings to get the rest of the fire bundled going. For what I use it for it will last me a long time,5.0,0
"In general, this seems to be a well-made and well-made rifle. I would recommend this rifle to anyone. The front sight is very clear, and the rifle is very accurate. If you are looking for a good value, this is the rifle",4.0,1
"Light and easy to carry. The only problem is that it comes with a small screw driver. If you want to use a tool to get the screwdriver to take it off, it's a little difficult.",4.0,1
"As with most Maxpedition Gear, the quality on the Travel Tray is very good. The size is just right for the things one usually leaves laying about and then can't find right away during travel. Plus it unsnaps to pack well. About those snaps: I have zero problem with them. I don't know if Maxpedition heard all the complaints and made a change or I just got lucky. The snaps hold and feel very secure, but I didn't struggle to get them closed. And no, I don't have some crazy hulk hands.",5.0,0
"These are great patches they wipe well and pretty much fit any caliber.  I use them on my AR.  However... DO NOT pinch too much fabric into the ring as it WILL get stuck in your barrel. This happened to me (twice ) I embarrassingly admit.  First timer I took to a gun smith and he poked it out with a rifle rod.  The 2nd I just stepped on the otis cord and PULLED my heart out.

They say you can use each cloth 6 times but if you have a dirty barrel it's more like 3-4... the inserts get opened up and lose integrity and it makes it easy for the patch to break and again... get stuck (happened as well) but I used a rifle rod to push it out.

I've since become a master of these patches and have used over 65....  meaning I've done about 3 times the swipes or like 200 swipes through my rifles.

I recommend the smaller 2 inch patches as they are less likely to get stuck but these are still great.  I always pinch close to the inserts and never use a flimsy patch. I always give it a nice tug to make sure it won't fall off.  I also always check how big it clumps up at the base.  It should feel like a tiny pebble or whatever. Mind you the bullet that goes through the barrel has a small diameter.",5.0,0
Not what I am accustomed to. The only reason I gave it 4 stars is because I just can,2.0,1
"It was suspenseful, had some mystery, moved at a good pace, had some creative thinking and was just fun to watch.",4.0,0
"These are a bit expensive, but they are the best. I will keep them for the next couple of years.I had a similar model before and used the",5.0,1
"I purchased this to I can take pictures of my products that I sell and review.  It is a compact ""box"" that opens up to give you a nice clean area to photograph your items.  I'm not very ""mechanical"" so it took me a few minutes to figure out how to set up the box, but once I did, I saw how easy it was.  It is nice because it folds down and stores in the container that comes with it.  I do wish the tripod was a little taller - only stands up about 12 inches.",4.0,0
"I love this thing! What an amazingly simple concept. It is really nothing more than a big mason jar with a stainless steel infuser, but it works perfectly and makes it possible to enjoy totally individualized iced tea or coffee. The stainless steel filter is made of super fine mesh. It is smooth and relatively easy to clean. Coffee does get between the double screen and you cannot get it out, but, to me, that's no big deal. I am going to buy one for friends and family who love iced coffee as much as I do. My only suggestion: create cute lids. Colors, wood covers or designs would only enhance this already great product.",5.0,0
"I've only used this a few times, and I like it, but it has some idiosyncrasies.  The sizing is such that it probably fits a man better than a woman.  I""m 5'11"" with a 34 DDD chest and even with all the straps as tight as they can go, it's a little loose on me in places.  The straps run over my breasts which I find a little weird and was probably not intentional, as I think the fit is more for a man.  It's the perfect size storage-wise, fitting all the things I take with me (keys, cell phone, etc).  The pockets on the front are nice to have.  The water bladder is a good size if you won't be out too long.  I have a Camelback that's 2.0 liters I prefer if I'm out longer than an hour or two.  I would recommend it for an average to large man but I don't see how it would properly fit an average size woman.  I received this product at a discount in exchange for my review.",4.0,0
Good western romance. Anna and Jack have been through hell together but now they need each other.  Can Anna and Jack find their way back together and get through the trials and tribulations that were causing,5.0,1
Just what I needed to go with the wide wooden legs for my travel bags. I was just looking for a solution that would fit most bags and then have a tight fitting,5.0,1
"Can Paulina really begin again?

I'd say this book was my favorite in the series.

I had a lot of fun with the characters and the storyline. I enjoyed that it was a little more in depth and a bit more paranormal. I also enjoyed the fact that",5.0,1
I got this as a gift for my son and he loved it. He loves the way the speaker is so small.,5.0,1
I bought these curtains because my husband works nights and he wanted the room to be nice and dark so he could sleep peacefully during the day. These curtains work beautifully!,5.0,0
"We have a hard time keeping an open cell phone in the car.  So I decided to try a pair of the best ear plugs I could find, and they are great.  The only thing I didn't like is that they came with some loops on the back.  I also had a problem with the length of the loops on the back of the ear plugs",2.0,1
Perfect vest if you want a little extra resistance when doing plyometrics or running. Fits small women really well because you can tighten the velcro strap. I run with it and find it does not flap around at all. I also like how you can add or lessen the weight with the weight bags,5.0,0
This is a good quality cable. The only problem is that it comes with a small screwdriver.I bought this for a friend,5.0,1
nice starter ping pong bats. it hits well and seems durable.,4.0,0
"I bought this hammock as a gift for my cousin who is 18. It arrived in perfect condition and she loved it! The color is just like the picture shows. I did not like the ropes that it came with since the blue ropes are not really long enough to be practical. I ended up buying her some tree straps and they are much better. This hammock has a 400 lb weight limit, which is really great for 2 people! It was nice and wide and we both had fun swinging in it! This is a great first timer hammock for anyone who doesn't want to break the bank. It came with carabiners as well. Great purchase.

My husband and I enjoy reviewing these products and we are both college students. We are NOT paid to do any reviews nor are we biased into giving good star ratings! We receive discounts on products in exchange for reviewing them (they get honest marketing and we get cool things!). If you have any comments or questions for me, please don't hesitate to ask!",5.0,0
"This item has one function, and doesn't hold up to that function. The sides of the ball don't close tight enough to prevent little particles of tea getting into your water. Don't buy it, get something else.",2.0,0
"I just baked a peanut butter cake and the crust just fell apart. I would have given this a 5 but the cookie cutter is a bit sharp, but not a problem. I have had this product for about a year now and it is still going strong. I ordered two for my sister and they both love it!They are a great addition to our kitchen. I love that they are made from organic cotton. I am very pleased with this purchase. I will be ordering more of these soon. Very good. I love that it is made of fiberglass. I am very happy with this purchase. I would not recommend this product.",1.0,1
"I've bought 3 of these cables. The 1st one was to replace a $230 50ft hdmi cable that was sold to me by the company that I bought a projector from. Someone tried to swap devices and broke the head of the expensive cable, so I bought one of these to replace it and it worked every bit as good as the expensive cable.

When we set up our 2nd theater room, I just went with this cable again.

I have noticed that some blu-ray players work better than others as do projectors/tvs as far as sending/receiving signals over longer distances. The cable doesn't seem to make that much difference - So I'd go with this cheaper cable and still feel safe that it will work for you.

PROS:
The price is great.
The cable is well made and thick
Performs every bit as good as the expensive cables.

CONS:
I did have one cable break that I used in a mobile set up. The cable got a short after repeated set ups and take downs - as long as you don't plan on moving the cable around a lot after it is in place you shouldn't have any problems. The cable was broken when an inexperienced person coiled the cable up after use and folded the neck of the cable next to the head at a 90 degree angle (tightly wound) the cable still works but I have to ""jiggle"" it a little to get the connection to work correctly...
(Not the cables fault - but thought I'd mention in case you plan on using in a mobile set up)

Side note:
Sometimes if the tv or projector is turned on after the dvd player or whatever is sending the signal, I've gotten a no signal message. If I turn the projector on first or turn the dvd player off then back on the signal is picked up. Not sure if this has anything to do with the cable but didn't have that small problem with the expensive cable.",5.0,0
ok Im a bit of a sheet/bedding freak. I grew up on high quality sheets and was happy when I came to a point in my life to be able to purchase quality sheets(in college I couldn't validate spending $$ on sheets so had like 2 sets my mom bought me-lol)anyway these are heavy which is good but to think these are originally sell for $400 is crazy-i bought them at $50 and feel I paid too much-I have spent far less and far more for sheets and honestly the best sheets I ever bought were $45 ones a few months here on amazon and will stick with those-they are killer soft and better made than these-these concerned me from the second i got them-threads everywhere and pillowcases were unevenly sewn. I would not suggest people waste their money on these honestly.,2.0,0
"great price for the Gigs!  These little guys work great and hold all you photos, music, etc... to share w/ your friends.",4.0,0
Used but not abused in any way.  It is a little noisy but not too noisy.  It is not the best bedding,2.0,1
great head phones  they do exactly what the advertisement says they do great quality sound very comfortable on the ears,5.0,0
It was not put together already so we spent a long time attempting to create each tassel which was an extremely tedious process. I do not recommended this product unless you have time to put it together before hand.,2.0,0
These are terrific gloves. My go-to glove and far superior to what I'm used to...Pear Izumi. The padding is different but works well for my hand. The pull loops for taking the gloves off is very durable. And of course the price...very affordable.,5.0,0
Sound is not that great; get what I pay for,4.0,0
"Great price, quick ship, Plays and looks as it should!",5.0,0
I can't say enough about these socks. I got these for a ballet barre class that I take and they work wonderfully. They've held up nicely in the wash. They don't slip and keep you from sliding all over the carpet . . . even while doing planks. A must have for any yogi or barre class attendee.,5.0,0
"Good fit and they do a good job.  I have been using them for awhile now and like them very much.  I was afraid they might interfere with hearing ordinary conversation on the range, but I can still hear others on the range OK, and they reduce the gun fire noise to a level that will protect your hearing. Very comfortable too.",5.0,0
"The presentation of this towel really does not do justice to the product. What turns out to be a remarkably good towel arrived looking at first glance like a small lightweight and inexpensive item, but upon using this product, I discovered a VERY absorbent yet lightweight towel and hand towel set. At first glance this set, (I will mainly address the bath towel) looked rather small and lacked volume compared to the average folded towel, but that turns out to be an advantage. My initial disappointment turned to intrigue as I unfolded the generously sized towel, a soft, lightweight and attractive looking bath sheet. What truly amazed me though, is how I could fold the towel down to such a small size that it would easily fit in a suitcase pocket. My next test was to use it after washing my hair. I was amazed at how absorbent it was, drawing excess water from my hair without becoming water logged. The fact that it also dried quickly sealed the deal--this is my new travel towel!
  I love trying out new products, and the temptation took over when I was offered a discount coupon to use in exchange for my hones review. I purchased the blue, and found it to be a lovely and soothing hue very much like the one pictured. I'm glad I tried it,  and I like it! It could use a better presentation, but the product turned out to be great!",4.0,0
I'm now living a more independent life and I feel comfortable with my own abilities. I'm starting to get a bit comfortable with the new world that is around me,5.0,1
"I bought one of these because I was afraid the 18' kit would be just a bit short.  I was right.  With this plus the 18' kit, it's perfect.
As a side note, in case you're wondering, it screws onto the Rutland brush rods perfectly.",5.0,0
"GIGABYTE GA-Z68MX-UD2H-B3 LGA 1155 Intel Core i7-6600K CPU @ 4.4GHz

I tested the new Kaby",4.0,1
If you want a great quality knife this is the one. It is a little large for a pocket which is why I slide it in my belt line near my back pocket. You can't go wrong with this knife!,5.0,0
"Great sports umbrella.  Attractive, holds a large amount of water.  Also, it's a good sized umbrella.I had a lot of fun with this product and it was great.  The only thing I didn't like is that it came with a bunch of extra holes.  The first time I used it I was going to have to replace the holes on the front so I could use it again.  Now I have to",4.0,1
"I ordered this for my 5mm yoga mat and it fits perfectly. I didn't struggle at all after class to get it back into the bag. The two pockets are nice, but they are a bit snug/tight when the mat is in the bag. My other complaint is that the handle is sewn on in such a way that the mat hangs strangely when hung over the shoulder. Rather than hanging vertically, the mat wants to hang horizontally...all in all it serves its purpose but it could have been designed better.",3.0,0
Save a ton by using these instead of paper towels!,5.0,0
This is the hottest most beautiful set I've ever owned.  I love it!  I am so happy I bought it.  I also bought the,5.0,1
About the Green River killer. I heard of him but never knew any details of the events. This movie filled me in on what a sicko that guy was and the messed up stuff he did to people.,4.0,0
"Really hard to us and it takes a lot of practice.

The only reason I gave it 4 stars is that it's a bit small but the shoulders are pretty great. The shoulder straps aren't too tight and the straps are",3.0,1
"I was so excited to get these in the mail, I could wait to try them out. This set is a good combinations of resistance levels.  The light one was almost too light for arms, but was good for my wrists. the extra heavy was too strong for my arms, but a good level for my legs.  All in all, my workout was good and I can't wait to expand on my weaknesses.

Disclaimer: I am very thankful to the seller who gave me the opportunity to receive this item as a discount.",5.0,0
not worth the money. not what I expected.Worst item in the world for the price.,1.0,1
"Really like this set of speakers. The quality is good.

The only reason I gave it 4 stars is that the front of the speaker is slightly crooked, so it is not straight. The front of the speaker is slightly tilted, which is not a problem for me. The front of the speaker is tilted slightly to the right,",5.0,1
Been collecting Raiders stuff these last a long time.  I will keep my Raiders stuff in the,5.0,1
This lantern is the best one I have ever owned. I will be purchasing a second one and will update this review if I am not able to get the first one. Great light! The only thing I would change is the size of the size. This one is a little smaller than the one I used in my bike and it has a very small gap on the top so you could use it on a bike with a larger gap. Great.,5.0,1
Good quality optics. Fits well and has the wide open part of the optic that makes the gun slide.,5.0,1
"I have NO CLUE what happened the last 10 minutes of this movie.  And the POINT was???
What a let down.
BTW, -- the other ONE-STAR reviews?  Believe them!",1.0,0
